0,amphibian
1,entity
2,laboratory_or_test_result
3,cell_or_molecular_dysfunction
4,individual_behavior
5,group
6,professional_society
7,intellectual_product
8,experimental_model_of_disease
9,neoplastic_process
10,idea_or_concept
11,body_system
12,finding
13,biomedical_occupation_or_discipline
14,food
15,congenital_abnormality
16,biologic_function
17,mental_or_behavioral_dysfunction
18,disease_or_syndrome
19,organism_attribute
20,molecular_function
21,body_part_organ_or_organ_component
22,biologically_active_substance
23,population_group
24,drug_delivery_device
25,organophosphorus_compound
26,mental_process
27,laboratory_procedure
28,steroid
29,cell_function
30,bacterium
31,diagnostic_procedure
32,medical_device
33,patient_or_disabled_group
34,educational_activity
35,genetic_function
36,research_activity
37,activity
38,fully_formed_anatomical_structure
39,fish
40,lipid
41,chemical
42,phenomenon_or_process
43,anatomical_abnormality
44,injury_or_poisoning
45,acquired_abnormality
46,receptor
47,vertebrate
48,human_caused_phenomenon_or_process
49,governmental_or_regulatory_activity
50,behavior
51,element_ion_or_isotope
52,vitamin
53,indicator_reagent_or_diagnostic_aid
54,gene_or_genome
55,physical_object
56,health_care_related_organization
57,regulation_or_law
58,bird
59,occupation_or_discipline
60,chemical_viewed_functionally
61,substance
62,professional_or_occupational_group
63,quantitative_concept
64,environmental_effect_of_humans
65,biomedical_or_dental_material
66,pathologic_function
67,physiologic_function
68,virus
69,alga
70,eicosanoid
71,therapeutic_or_preventive_procedure
72,natural_phenomenon_or_process
73,neuroreactive_substance_or_biogenic_amine
74,organism_function
75,clinical_drug
76,hormone
77,occupational_activity
78,mammal
79,human
80,cell_component
81,social_behavior
82,family_group
83,organ_or_tissue_function
84,tissue
85,anatomical_structure
86,embryonic_structure
87,hazardous_or_poisonous_substance
88,amino_acid_peptide_or_protein
89,animal
90,manufactured_object
91,pharmacologic_substance
92,enzyme
93,invertebrate
94,sign_or_symptom
95,qualitative_concept
96,conceptual_entity
97,molecular_biology_research_technique
98,chemical_viewed_structurally
99,inorganic_chemical
100,reptile
101,immunologic_factor
102,rickettsia_or_chlamydia
103,geographic_area
104,body_space_or_junction
105,archaeon
106,carbohydrate
107,organism
108,clinical_attribute
109,antibiotic
110,machine_activity
111,event
112,nucleic_acid_nucleoside_or_nucleotide
113,body_substance
114,cell
115,organic_chemical
116,fungus
117,health_care_activity
118,research_device
119,self_help_or_relief_organization
120,age_group
121,group_attribute
122,plant
123,daily_or_recreational_activity
124,amino_acid_sequence
125,molecular_sequence
126,nucleotide_sequence
127,spatial_concept
128,temporal_concept
129,organization
130,classification
131,body_location_or_region
132,functional_concept
133,carbohydrate_sequence
134,language
